player_name,source_school,source_level,destination_school,first_big_west_season,expected_source_season,collection_bucket,source_status,source_evidence,outcome_status,outcome_evidence,next_action
Jarred Hyder,California,D1,Cal Poly,2023-24,2022-23,needs_source_stats,likely_redshirt_no_source_stats,VC has redshirt/expected-redshirt evidence during the expected source season.,found_sports_reference,https://www.sports-reference.com/cbb/schools/cal-poly/men/2024.html,exclude_or_mark_no_source_stats
Matthue Cotton,Yale,D1,Hawaii,2023-24,2022-23,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_sports_reference,https://www.sports-reference.com/cbb/schools/hawaii/men/2024.html,exclude_or_mark_no_source_stats
"Carl Daughtery, Jr.",Central Arkansas,D1,UC Davis,2024-25,2023-24,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_official_school_page,https://ucdavisaggies.com/sports/mens-basketball/stats/2024-25,exclude_or_mark_no_source_stats
Luka Tarlać,Utah,D1,Cal Poly,2024-25,2023-24,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_sports_reference,https://www.sports-reference.com/cbb/schools/cal-poly/men/2025.html,exclude_or_mark_no_source_stats
Parker Strauss,Northwestern,D1,UC Riverside,2024-25,2023-24,needs_source_stats,likely_redshirt_no_source_stats,VC has redshirt/expected-redshirt evidence during the expected source season.,found_sports_reference,https://www.sports-reference.com/cbb/schools/california-riverside/men/2025.html,exclude_or_mark_no_source_stats
"Ramel Lloyd, Jr.",Nebraska,D1,Long Beach State,2024-25,2023-24,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_sports_reference,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2025.html,exclude_or_mark_no_source_stats
Aleks Szymczyk,Charlotte,D1,Cal State Northridge,2025-26,2024-25,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_official_school_page,https://gomatadors.com/sports/mens-basketball/stats/2025-26,exclude_or_mark_no_source_stats
Dailin Smith,Alabama A&M,D1,Cal State Bakersfield,2025-26,2024-25,needs_source_stats,likely_redshirt_no_source_stats,VC has redshirt/expected-redshirt evidence during the expected source season.,found_sports_reference,https://www.sports-reference.com/cbb/schools/cal-state-bakersfield/men/2026.html,exclude_or_mark_no_source_stats
Dimitrije Vukićević,Washington State,D1,UC San Diego,2025-26,2024-25,needs_source_stats,likely_redshirt_no_source_stats,VC has redshirt/expected-redshirt evidence during the expected source season.,found_sports_reference,https://www.sports-reference.com/cbb/schools/california-san-diego/men/2026.html,exclude_or_mark_no_source_stats
Dre Bullock,South Dakota,D1,Hawaii,2025-26,2024-25,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_official_school_page,https://hawaiiathletics.com/sports/mens-basketball/stats/2025-26,exclude_or_mark_no_source_stats
Hosana Kitenge,Louisiana,D1,UC Santa Barbara,2025-26,2024-25,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_sports_reference,https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/2026.html,exclude_or_mark_no_source_stats
J.J. Chaikovsky,Cal State Northridge,D1,Long Beach State,2025-26,2024-25,needs_source_stats,likely_redshirt_no_source_stats,VC has redshirt/expected-redshirt evidence during the expected source season.,found_sports_reference,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2026.html,exclude_or_mark_no_source_stats
"James Evans, Jr.",UNLV,D1,Cal State Northridge,2025-26,2024-25,needs_source_stats,likely_redshirt_no_source_stats,VC has redshirt/expected-redshirt evidence during the expected source season.,found_sports_reference,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2026.html,exclude_or_mark_no_source_stats
"Marqui Worthy, Jr.",Massachusetts,D1,UC Riverside,2025-26,2024-25,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_sports_reference,https://www.sports-reference.com/cbb/schools/california-riverside/men/2026.html,exclude_or_mark_no_source_stats
Petar Majstorović,Syracuse,D1,Long Beach State,2025-26,2024-25,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_sports_reference,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2026.html,exclude_or_mark_no_source_stats
Ronald Jessamy,Tennessee State,D1,Cal State Bakersfield,2025-26,2024-25,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_official_school_page,https://gorunners.com/sports/mens-basketball/stats/2025-26,exclude_or_mark_no_source_stats
"Shay Johnson, Jr.",San Diego State,D1,Long Beach State,2025-26,2024-25,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_official_school_page,https://longbeachstate.com/sports/mens-basketball/stats/2025-26,exclude_or_mark_no_source_stats
Trap Johnson,Montana State,D1,UC San Diego,2025-26,2024-25,needs_source_stats,likely_redshirt_no_source_stats,VC has redshirt/expected-redshirt evidence during the expected source season.,found_sports_reference,https://www.sports-reference.com/cbb/schools/california-san-diego/men/2026.html,exclude_or_mark_no_source_stats
Guzmán Vasilić,Southeastern Oklahoma State,D2,Cal Poly,2024-25,2023-24,needs_source_stats,confirmed_redshirt_no_source_stats,Known D2 redshirt/no-stat source case.,found_sports_reference,https://www.sports-reference.com/cbb/players/guzman-vasilic-1.html,exclude_or_mark_no_source_stats
Devin Tillis,UNLV,D1,UC Irvine,2021-22,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/nevada-las-vegas/men/2021.html,confirmed_redshirt_no_big_west_stats,User confirmed Devin Tillis redshirted in 2021-22.,exclude_or_mark_no_big_west_stats
Juan Munoz,Longwood,D1,Hawaii,2021-22,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/longwood/men/2021.html,confirmed_injury_no_big_west_stats,User confirmed Juan Munoz was injured in 2021-22 and 2022-23.,exclude_or_mark_no_big_west_stats
Logan McLaughlin,Abilene Christian,D1,Cal Poly,2022-23,,needs_outcome_stats,confirmed_out_of_scope_juco_path,User confirmed the listed pathway should run through JUCO in 2022-23.,confirmed_out_of_scope_juco_path,User confirmed Logan McLaughlin played at JUCO in 2022-23 and was injured in 2023-24.,exclude_out_of_first_model_scope
Pablo Tamba,Idaho State,D1,UC Davis,2022-23,,needs_outcome_stats,confirmed_out_of_scope_juco_path,User confirmed Pablo Tamba was at JUCO in 2022-23.,confirmed_out_of_scope_juco_path,User confirmed Pablo Tamba was at JUCO in 2022-23.,exclude_out_of_first_model_scope
Austin Johnson,North Carolina A&T,D1,Long Beach State,2023-24,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/north-carolina-at/men/2023.html,confirmed_dnp_no_big_west_stats,User confirmed Austin Johnson DNP in 2023-24.,exclude_or_mark_no_big_west_stats
Marsalis Roberson,California,D1,UC Davis,2023-24,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/california/men/2023.html,confirmed_injury_dnp_no_big_west_stats,User confirmed Marsalis Roberson was injured/DNP in 2023-24.,exclude_or_mark_no_big_west_stats
P.J. Fuller II,Washington,D1,Cal State Northridge,2023-24,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/washington/men/2023.html,confirmed_dnp_no_big_west_stats,User confirmed P.J. Fuller II DNP in 2023-24.,exclude_or_mark_no_big_west_stats
Quincy McGriff,Duquesne,D1,Cal State Northridge,2023-24,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/duquesne/men/2023.html,confirmed_dnp_no_big_west_stats,User confirmed Quincy McGriff was at JUCO in 2021-22 and DNP in 2023-24.,exclude_or_mark_no_big_west_stats
Grant Gondrezick II,Detroit Mercy,D1,Long Beach State,2025-26,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/detroit-mercy/men/2025.html,confirmed_dnp_no_big_west_stats,User confirmed Grant Gondrezick II DNP in 2023-24 and 2025-26; Sports Reference URL provided for source stats.,exclude_or_mark_no_big_west_stats
Quinton Webb,New Mexico,D1,Cal State Northridge,2025-26,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/new-mexico/men/2025.html,confirmed_redshirt_no_big_west_stats,User confirmed Quinton Webb redshirted in 2025-26.,exclude_or_mark_no_big_west_stats
Tanner Cuff,Evansville,D1,Hawaii,2025-26,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/evansville/men/2025.html,confirmed_injury_dnp_no_big_west_stats,"User confirmed Tanner Cuff played at Evansville in 2023-24 and 2024-25, had D2 seasons before Evansville, and had an ACL injury/DNP in 2025-26.",exclude_or_mark_no_big_west_stats
Anthony Moore,Weber State,D1,Cal Poly,2026-27,2025-26,needs_source_stats,confirmed_redshirt_no_source_stats,User confirmed Anthony Moore redshirted; no source stat row expected.,future_outcome_not_available,2026-27 season has not happened.,exclude_or_mark_no_source_stats
Marley Zeller,Loyola Marymount,D1,Cal State Fullerton,2026-27,2025-26,needs_source_stats,confirmed_no_playable_source_stats,User confirmed Marley Zeller did not play in 2024-25 or 2025-26.,future_outcome_not_available,2026-27 season has not happened.,exclude_or_mark_no_source_stats
Henry Lau,Pittsburgh,D1,Long Beach State,2026-27,2025-26,needs_source_stats,confirmed_redshirt_no_source_stats,User confirmed Henry Lau redshirted at Pittsburgh in 2025-26.,future_outcome_not_available,2026-27 season has not happened.,exclude_or_mark_no_source_stats
Tiger Cuff,No College Stats,HS,Hawaii,2026-27,,future_or_no_college_stats,confirmed_no_college_stats,"User confirmed Tiger Cuff committed to Weber State but did not play there; no college stats.",future_outcome_not_available,2026-27 season has not happened.,exclude_no_college_stats
Tyson Dunn,Buffalo,D1,UC San Diego,2025-26,,needs_outcome_stats,found,https://www.sports-reference.com/cbb/schools/buffalo/men/2025.html,confirmed_injury_dnp_no_big_west_stats,User confirmed Tyson Dunn was in Canada from 2021-24 and injury/DNP in 2025-26.,exclude_or_mark_no_big_west_stats
"John Square, Jr.",Fairleigh Dickinson,D1,Cal State Fullerton,2022-23,2021-22,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_official_school_page,https://fullertontitans.com/sports/mens-basketball/stats/2022-23,exclude_or_mark_no_source_stats
Josh O'Garro,Texas State,D1,Cal State Northridge,2025-26,2024-25,needs_source_stats,likely_no_source_stats_at_listed_school,"Listed source school is supported by VC, but Sports Reference school page has no player row.",found_official_school_page,https://gomatadors.com/sports/mens-basketball/stats/2025-26,exclude_or_mark_no_source_stats
Isaiah Moses,Alaska Anchorage,D2,UC Riverside,2022-23,2021-22,needs_source_and_outcome_stats,confirmed_out_of_scope_juco_path,User confirmed Isaiah Moses redshirted in 2021-22 and was at JUCO in 2022-23.,confirmed_out_of_scope_juco_path,User confirmed Isaiah Moses redshirted in 2021-22 and was at JUCO in 2022-23.,exclude_out_of_first_model_scope
